287,20.10.2020 21:55:49,Elitepredators,,,"IG Sindh, DIG HQ, CCPO Karachi, all 8 DIGs of Karachi, 5 DIGs in interior Sindh - all are going on leave because of torture by Pakistan Army."
288,20.10.2020 21:56:04,Elitepredators,,,Interesting situation brewing in pakistan
289,20.10.2020 22:00:38,Elitepredators,,,Unidentified Sindh Policemen killed 2 Pakistani army soldiers.
290,20.10.2020 22:05:33,Elitepredators,,,Unconfirmed - Heavy clashes reported between Karachi police and Pak Army
291,20.10.2020 22:05:50,Elitepredators,,,Flag marches ordered by Army
292,20.10.2020 22:14:09,Elitepredators,,,"Pak Army Chief warns Sindh police, says 'Any Attempt To Destabilize  Country Will Be Firmly Responde"
293,20.10.2020 22:21:42,Elitepredators,,,"After Senior officers, ASI and SI rank officers of police in Pakistan submitting leave applications and leaving."
294,20.10.2020 22:29:30,Elitepredators,,,Sindh Government overthrown by Pak Army
295,20.10.2020 22:34:33,Elitepredators,,,[Video file]
296,20.10.2020 22:35:49,Elitepredators,,,Pak Army invaded Karachi
297,20.10.2020 22:36:02,Elitepredators,,,SP Karachi resigned
298,20.10.2020 22:38:10,Elitepredators,,,Governer house surrounded by Pak Army
299,20.10.2020 22:42:48,Elitepredators,,,[Video file]
300,20.10.2020 22:43:23,Elitepredators,,,People on streets abusing Pak Army Chief Bajwa
301,20.10.2020 22:48:43,Elitepredators,,,Uncomfired reports - Sindh Police arming themselves
302,20.10.2020 22:53:50,Elitepredators,,,Frontal Assault Twitter : Sindh regiment soldiers on LoC vacating positions in Uri sector along LoC in many areas.
303,20.10.2020 23:11:50,Elitepredators,,,PAF jets in air
304,20.10.2020 23:12:11,Elitepredators,,,A US Aircraft carrier is in Arabian Sea - Not confirmed
305,20.10.2020 23:25:03,Elitepredators,,,Pak Army has taken control over Pak Media. No news can be broadcasted without review of special appointee of Pak Army.
306,20.10.2020 23:33:41,Elitepredators,,,9 Pak army vehicle set on fire by Mob
307,20.10.2020 23:35:23,Elitepredators,,,Tanks in Karachi
308,20.10.2020 23:35:33,Elitepredators,,,why the fuck they need tanks for a mob?
309,20.10.2020 23:36:09,Elitepredators,,,IAF also active around LoC
310,20.10.2020 23:37:29,Elitepredators,,,Pakistan COAS have called IG Sindh and threatened him to stop the protest and ask all officers to come back to duty.
311,20.10.2020 23:40:27,Elitepredators,,,This is happening because Sindh IG was kidnapped by Pak army.. and there is a political chaos in pakistan against Pakistani Army.
312,20.10.2020 23:42:45,Elitepredators,,,Heavy firing in several areas of karachi
313,20.10.2020 23:43:14,Elitepredators,,,SP karachi abducted - unconfirmed
314,20.10.2020 23:43:40,Elitepredators,,,Sindh police coming back for 10 days?😕
315,20.10.2020 23:44:30,Elitepredators,,,Army pressurizing IG sindh to cancel all leaves
316,20.10.2020 23:46:55,Elitepredators,,,"This channel is not hacked guys, I am updating all of these"
317,20.10.2020 23:47:09,Elitepredators,,,I want you guys to have a great night
318,20.10.2020 23:49:41,Elitepredators,,,After threats from Pak COAS Sindh IG is back stating that he decided to defer his leave and orders his officer to set aside there leave application in the larger national interest
319,20.10.2020 23:52:24,Elitepredators,,,IG Sindh abducted by ISI and Pak Army
320,20.10.2020 23:57:50,Elitepredators,,,P@k Army's armoured vehicle ran over women & children trying to block road.
321,20.10.2020 23:58:35,Elitepredators,,,[Photo]
322,21.10.2020 00:07:47,Elitepredators,,,There is a high possibility Indian Navy is on very high alert
323,21.10.2020 00:09:38,Elitepredators,,,Meeting on in south block
324,21.10.2020 00:38:43,Elitepredators,,,10 police officer dead in Karachi in Army - Police clash
325,21.10.2020 08:35:17,Elitepredators,,,India handed Chinese soldier back today
326,21.10.2020 12:09:47,Elitepredators,,,3 people killed and 15 Injured after a blast in Karachi in the same area where firing was taking place last night.
327,21.10.2020 12:25:56,Elitepredators,,,[Video file]
328,21.10.2020 12:26:41,Elitepredators,,,5 dead ~20 injured
329,21.10.2020 12:30:57,Elitepredators,,,[Photo]
330,21.10.2020 19:49:51,Elitepredators,,,[Video file]
331,22.10.2020 04:56:48,Elitepredators,,,[Video file]
332,22.10.2020 13:56:59,Elitepredators,,,Big win for India! Pakistan parliamentary panel approves Bill to review Kulbhushan Jadhav’s conviction
333,22.10.2020 13:57:47,Elitepredators,,,"Committee members from the opposition Pakistan Muslim League-Nawaz (PML-N), Pakistan Peoples Party (PPP) and Jamiat Ulema-i-Islam (JUI-F) requested National Assembly chairman Riaz Fatyana to reject the bill"
334,22.10.2020 13:59:08,Elitepredators,,333,these people are opposing Imran Khan and Pak Army
335,22.10.2020 19:17:30,Elitepredators,,,"Chinese jets intruded into Taiwanese airspace, engaged in heavy dogfights - Eurasia Times"
336,22.10.2020 22:02:39,Elitepredators,,335,This is a false alarm.. sorry for that but it did happened on October 17th when 2 Taiwanese F-16 intercepted a chinese bomber which was escorted by a Su-30MKK which was at higher altitude and chased the F-16 he saw but the second F-16 sandwiched him so they fled from the scene.
337,22.10.2020 22:05:46,Elitepredators,,,"Just uploaded a video on one of the greatest battle ever fought by Indian Army soldiers, just 8 of our soliders faced hundreds of Pakistani soldiers and defeated them, Naik Yadunath Singh won Param Vir Chakra (India's highest gallantry award) for this battle. Covered it in detail please have a look -  https://youtu.be/zFFSOcjsBEA"
338,23.10.2020 19:32:50,Elitepredators,,,[Photo]
339,24.10.2020 18:30:05,Elitepredators,,,[Photo]
340,24.10.2020 18:32:41,Elitepredators,,,"We also have deployed T-72 tanks in Chushul sector, our forces are guarding the posts with tanks while the Chinese tanks who are probably stuck because we surrounded them in the action of August 28-29 are in the close vicinity of Indian tanks."
341,24.10.2020 18:33:23,Elitepredators,,,"They are around 400 meters far from our tanks, that's actually very close. Our tanks have troops support by the Special Frontier Force"
342,24.10.2020 18:34:29,Elitepredators,,,The second Air India One will land today.
343,24.10.2020 18:35:37,Elitepredators,,,"Pakistan has now openly expressed its fear towards India, their PM openly admits that Indians are too strong too handle"
344,24.10.2020 22:51:04,Elitepredators,,,In Pakistan political leaders opposing Pak Army and Imran Khan's government are getting arrested without arrest warrants
345,24.10.2020 22:51:44,Elitepredators,,,Pashtun leader Mohsin Dawar heading forward for PDM Jalsa have been arrested without arrest warrant by Pak Army.
346,25.10.2020 23:07:20,Elitepredators,,,Pakistani jihadi groups are planning to target france
347,26.10.2020 11:44:05,Elitepredators,,,TITAN25 plane carrying Mike Pompeo and Mark Esper landed in India for Ministerial dialogues between US and India.
348,26.10.2020 13:16:37,Elitepredators,,,The guy who got arrested from Nashik facility of HAL was about to get the information on Su-30Mki jammers by which Avenger formation dodged the AMRAAMs during 27th Feb 2019 dogfight.\n\nISI wanted the info and I personally believe the chinese would be more interested in that info than the pakistanis.
349,26.10.2020 13:18:55,Elitepredators,,,The US cleared that US Sanctions onIran will not impact Iran's Chabahar Port which has Indian interest.
350,26.10.2020 13:21:17,Elitepredators,,,Marcos will be OFFICIALLY deployed in Ladakh now.
351,26.10.2020 13:22:44,Elitepredators,,,BTW guys you will find it interesting to know that the winter clothing coming at emergency level is coming from US Army's own reserve stock. They will arrive in the first week of November
352,26.10.2020 18:22:27,Elitepredators,,,This day Maharaj of Jammu and Kashmir signed the Instrument of accession with India and made the whole J&K part of the India.
353,26.10.2020 18:23:50,Elitepredators,,,This declaration came after Pakistan captured alot of territory of Kashmir some of which known as POK right now but just after this step of Maharaj Pakistan declared Muzaffrabad the capital of their so called Azad Kashmir
354,26.10.2020 18:26:15,Elitepredators,,,I have made a youtube video about one of the bravest fight Indian Army fought to save one vital position of Nowshera which led to the recapture of Rajouri by Indian soldiers.
355,26.10.2020 18:26:50,Elitepredators,,,You guys can surely take out 7 minutes to watch the story of that epic battle which gave us our second Param Vir Chakra - https://www.youtube.com/watch?v=zFFSOcjsBEA
356,26.10.2020 21:33:06,Elitepredators,,,Terrorist name Shokat Ahmed Lone got hunted today in Awantipora by Indian Army
357,27.10.2020 09:52:38,Elitepredators,,,1 terrorist surrendered in Awantipora
358,27.10.2020 18:17:14,Elitepredators,,,Outsiders Allowed To Buy Land In J&K
359,27.10.2020 18:17:56,Elitepredators,,,Imran khan thinks Indian can target Pakistan through Afghanistan
360,27.10.2020 18:19:11,Elitepredators,,,As you guys must have known CDS warned Indian troops at peace posting to be prepare for any hostility
361,27.10.2020 18:23:46,Elitepredators,,,Happy infantry day guys
362,29.10.2020 08:59:37,Elitepredators,,,[Video file]
363,29.10.2020 12:08:08,Elitepredators,,,[Video file]
364,29.10.2020 12:21:23,Elitepredators,,,Iran and Saudi has directed Pakistan to limit its Black day for kashmir function limited to its embassies
365,29.10.2020 12:25:06,Elitepredators,,,"So Pakistan's Intelligence was trying to abduct a local boy from POK but the crowd stopped them, grabbed the agents who turned out to be carrying fake ID cards."
366,29.10.2020 15:16:36,Elitepredators,,,Balochistan MP raised Modi Modi slogan in Pakistan's parliament..
367,29.10.2020 15:19:09,Elitepredators,,,[Video file]
368,29.10.2020 16:50:33,Elitepredators,,,"Fawad Choudhary, Pakistani Federal  Minister openly Admitting Pakistan's Hand in Pulwama Terr0rist attack on Indian Forces in kashmir."
369,29.10.2020 16:50:49,Elitepredators,,,[Photo]
370,29.10.2020 17:20:15,Elitepredators,,,French Embassies are under attack
371,29.10.2020 17:20:49,Elitepredators,,,Another man tried to stab police in france
372,29.10.2020 17:23:24,Elitepredators,,,[Video file]
373,29.10.2020 17:24:52,Elitepredators,,,Shoot at sight order issued in france - Desi Escobar (Twitter)
374,29.10.2020 20:37:26,Elitepredators,,,"Reports of Stabb!ng incident at gate of French Consulate, Jeddah ,Saudi Arabia \n\nGaurd injured ,Att@cker reportedly caught - Meghupdates (Twitter)"
375,30.10.2020 10:47:47,Elitepredators,,,"US said the whole world is watching the standoff between India and China, and the whole world wants India to stand its ground."
376,30.10.2020 10:49:03,Elitepredators,,,The Pak Minister's statement on Pulwama and confession of their role might ensure Pakistan's place in FATF blacklist
377,30.10.2020 16:02:52,Elitepredators,,,[Photo]
378,30.10.2020 16:14:33,Elitepredators,,,Please join the group to get reporting information.
379,30.10.2020 16:24:53,Elitepredators,,,Please click on the join button after clicking discuss button to join
380,30.10.2020 18:00:48,Elitepredators,,376,https://www.opindia.com/2020/10/india-to-approach-international-court-of-justice-against-pakistan-on-pulwama/
381,30.10.2020 18:01:11,Elitepredators,,,"As I expected, India will drag pakistan to ICJ for FATF blacklist"
382,31.10.2020 14:21:22,Elitepredators,,,[Photo]
383,01.11.2020 16:48:44,Elitepredators,,,Hizbul Top Commander Dr. saifullah killed 😂
384,01.11.2020 22:30:39,Elitepredators,,,https://youtu.be/1quyk4Ucqf8
385,01.11.2020 23:58:12,Elitepredators,,,[Photo]
386,01.11.2020 23:58:46,Elitepredators,,,[Photo]
387,02.11.2020 00:03:15,Elitepredators,,,[Photo]
388,02.11.2020 22:31:40,Elitepredators,,,125 terrorist killed this year not handed over to their familiesm
389,02.11.2020 22:31:45,Elitepredators,,,*families
390,02.11.2020 22:32:33,Elitepredators,,,"Income Tax initiated probe against ""The Hindu"" newspaper for involving in suspicious transactions with china"
391,03.11.2020 22:32:45,Elitepredators,,,Around 7400+ bunkers were already made on LOC and IB and 7000 will be built in future for protection of people on border.
392,04.11.2020 11:13:38,Elitepredators,,,Have a look on the website
393,04.11.2020 11:13:38,Elitepredators,PKG,,https://twitter.com/Silent_Sys/status/1323783997420285952?s=19
394,04.11.2020 11:14:00,Elitepredators,,,Visit the website for a surprise 😂
395,04.11.2020 11:37:10,Elitepredators,,,[Photo]
396,04.11.2020 12:26:50,Elitepredators,,,"Ethiopia declared war on Tigray\n\nWhich technically is a part of ethiopia but is considered a rebel region, around 4000 Ethiopian SF is inside Tigray.\nHeavy clashes going on as well as continuous airstrikes are done.\n\nIt all started after the rebel region attack a military installation overnight to which Ethiopian PM orders retaliation."
397,04.11.2020 22:05:14,Elitepredators,,,[Photo]
398,04.11.2020 22:05:14,Elitepredators,,,[Photo]
399,04.11.2020 22:05:14,Elitepredators,,,[Photo]
400,04.11.2020 22:12:12,Elitepredators,,,Video dekh lo fraands 🥺 - https://youtu.be/VVq1MgGTYAo
401,06.11.2020 21:00:40,Elitepredators,,,"After winter equipments from US army stocks, India will be having Hammer bombs for Rafale from French Air Force stocks in large numbers. Very interesting."
402,07.11.2020 09:58:47,Elitepredators,,,"US Supercarrier USS Nimitz is coming to India to take part in Malabar exercise, INS Viki will also be there.."
403,07.11.2020 09:59:44,Elitepredators,,,"139th Course NDA, Congratulations guys !!"
404,07.11.2020 21:43:19,Elitepredators,,,[Photo]
405,08.11.2020 15:47:25,Elitepredators,,,[Photo]
406,08.11.2020 17:15:17,Elitepredators,,,[Photo]
407,08.11.2020 17:22:20,Elitepredators,,,[Photo]
408,10.11.2020 13:22:05,Elitepredators,,,"Chinese heavy movement spotted in Doklam, they are building a tunnel towards Doklam"
409,10.11.2020 13:22:54,Elitepredators,,,USS Nimitz left persian gulf to participate in the second phase of Malabar.
410,10.11.2020 13:25:30,Elitepredators,,,Pakistan’s ISI to use pro-Khalistan terrorists to smuggle arms into India: Intelligence agencies
411,10.11.2020 13:26:35,Elitepredators,,,"Security forces recover more pistols than AK-47s from J&K terrorists, indicates shortage of weapons in terror outfits"
412,10.11.2020 13:27:13,Elitepredators,,,India is firm at its stance with france
413,11.11.2020 01:05:32,Elitepredators,,,"Pakistan announced bounty on French President's head, you know the reward 😂 don't laugh 😂 it's 50 million Pakistani rupees which is approx 2 crore 34 lakhs of Indian rupees 😂😂😂😂"
414,11.11.2020 10:53:35,Elitepredators,,,Big development from US - Indian American Kash Patel named chief of staff to new acting defense secretary of the US/
415,11.11.2020 13:29:00,Elitepredators,,,Please the check the group for reporting an account.
416,11.11.2020 14:42:09,Elitepredators,,,"Very interesting, NIA arrested an accuse in LeT (pakistan based terror outfit) recruitment case in West Bengal. The accused is from Karnataka. LeT guys 👀"
417,11.11.2020 15:48:42,Elitepredators,,,Arnab Goswami released on interim bail by Supreme Court
418,12.11.2020 09:29:38,Elitepredators,,,"5th Scorpene submarine ""Vagir"" launched today."
419,12.11.2020 12:58:51,Elitepredators,,,[Photo]
420,13.11.2020 14:00:43,Elitepredators,,,We are pounding the shit outta Pakistan in many parts of LoC..
421,13.11.2020 14:00:53,Elitepredators,,,Internet snapped on LOC..
422,13.11.2020 14:01:01,Elitepredators,,,Diwali celebration started by the fauj
423,13.11.2020 17:05:08,Elitepredators,,,[Video file]
424,13.11.2020 17:06:10,Elitepredators,,,"Unconfirmed reports suggest : Pak DGMO trying to get on line with our DGMO, it seems Indian Army opened the gates of hell and planning for more."
425,13.11.2020 17:06:28,Elitepredators,,,7-8 Pakistan Army soldiers killed in retaliatory firing by Indian Army in response to ceasefire violations from across Line of Control. The list of Pakistan Army soldiers killed includes 2-3 Pakistan Army Special Service Group (SSG) commandoes: Indian Army sources
426,13.11.2020 17:14:21,Elitepredators,,,[Video file]
427,13.11.2020 17:17:01,Elitepredators,,,Pak DGMO saying please let us take the bodies of our soldiers.
428,13.11.2020 17:24:11,Elitepredators,,,"Reports of 2 jawans attained veergati in gurez sector, not confirmed"
429,13.11.2020 17:32:58,Elitepredators,,,[POK.jfif]
430,13.11.2020 17:34:11,Elitepredators,,,Pak Army's ammunition bunker blown up
431,13.11.2020 17:34:18,Elitepredators,,,Huge flames spotted
432,13.11.2020 17:37:19,Elitepredators,,,[Video file]
433,13.11.2020 17:38:08,Elitepredators,,,[Video file]
434,13.11.2020 17:49:13,Elitepredators,,,"In Indian Army's Retaliation, Several Ammunition dumps, FOL dumps and multiple Terr0rist launch pads have been damaged. Heavy Casualties inflicted on PA : Spox MoD - Megh Updates Twitter"
435,13.11.2020 17:51:00,Elitepredators,,,[EmtEeuhVgAACQuR.jfif]
436,13.11.2020 18:02:52,Elitepredators,,,The Meghdoot on twitter updated that some posts vacated by Pakistani army now have Indian tricolor flying. Very unconfirmed report guys. Wait for confirmation but very interesting
437,13.11.2020 21:45:48,Elitepredators,,,ANI said 11 confirm dead + 16 injured on Pakistan's side. My number is 30+ confirm dead.
438,13.11.2020 21:53:31,Elitepredators,,,[Video file]
439,14.11.2020 05:33:59,Elitepredators,,,[Photo]
440,14.11.2020 05:34:17,Elitepredators,,,"Here is the original video of that title, check by yourself - https://youtu.be/EbptHVOI54k"
441,15.11.2020 19:05:52,Elitepredators,,,[Photo]
442,15.11.2020 20:33:11,Elitepredators,,,"The Indian Fire has targeted all sectors along the LOC . The Neelum, Leepa and Jehlum Valleys as well as Bagh sectors - all were Badly Hit , Is PA sleeping : Dummy Azad Kashmir (POK) President - Megh Updates"
443,15.11.2020 21:56:56,Elitepredators,,,Imran Khan's party lost elections in Gilgit Baltistan. GB rejects Pak Army and ISI
444,16.11.2020 15:29:02,Elitepredators,,,"Deepak Shirsat, an assistant supervisor at HAL, who was arrested by ATS in October on charges of espionage was willingly sharing confidential information about Su-30Mki to a fake account by ISI. He was in touch with the fake account of the lady since Dec. 2018 Man facepalming"
445,17.11.2020 12:19:13,Elitepredators,,,"Bbig terror attack foiled, two Jaish-e-Mohammed terrorists arrested by Delhi's special cell."
446,17.11.2020 14:23:03,Elitepredators,,,Phase 2 of Malabar Exercise started with Indian and US navy's aircraft carriers in action.
447,17.11.2020 14:23:20,Elitepredators,,,INS Vikramaditya was spotted near the coast of Goa.
448,18.11.2020 08:44:52,Elitepredators,,,BRICS gonna choke financial channels to the nations responsible as a new approach of counter terrorism.
449,18.11.2020 08:46:34,Elitepredators,,,PM Modi also said that we should hold those countries guilty who is responsible for terrorism and Russian President Valdimir Putin supported PM Modi's statement.
450,18.11.2020 20:38:39,Elitepredators,,,"NIA raided 4 offices of SDPI, Student wing of PFI (The extremist islamic organisation) and siezed several rioting material like Swords, knifes and other lethal material. 124 and 169 accused are arrested so far in the case of Bangalore Riots."
451,18.11.2020 20:39:35,Elitepredators,,441,PFI is the same organisation who was caught meeting terrorist funders couple of days back.
452,18.11.2020 20:49:13,Elitepredators,,,"Attack on ISI sector HQ in Khyber Paktunkhwa, 1 Paki army soliders dead and 1 gunman also down. Rest ran away."
453,18.11.2020 20:51:09,Elitepredators,,,[Photo]
454,18.11.2020 20:59:42,Elitepredators,,,Grenade attack injured 12 civilians in Pulwama.
455,18.11.2020 20:59:49,Elitepredators,,,CASO launched
456,19.11.2020 09:47:18,Elitepredators,,,[Photo]
457,19.11.2020 09:47:18,Elitepredators,,,[Photo]
458,19.11.2020 10:50:10,Elitepredators,,,[Video file]
459,19.11.2020 10:50:17,Elitepredators,,,[Nagrota 3.jfif]
460,19.11.2020 11:07:12,Elitepredators,,,[Jamming pod.png]
461,19.11.2020 11:12:37,Elitepredators,,,CBI arrested Commandant of 36th BSF battalion Satish Kumar in Cattle Smuggling Case. Mohammad Enamul Haque use to pay Rs 2000 per cattle to BSF commandant and 500 to concern custom officer to smuggle the cattle as per the FIR of CBI.
462,19.11.2020 11:12:38,Elitepredators,,,[Sticker]
463,19.11.2020 11:20:57,Elitepredators,,,Holyshit we are 5 thousand member strong now
464,19.11.2020 11:21:03,Elitepredators,,,Damn just saw that
465,19.11.2020 11:51:23,Elitepredators,,,[Video file]
466,19.11.2020 11:51:23,Elitepredators,,,[Video file]
467,19.11.2020 11:54:24,Elitepredators,,,[Photo]
468,19.11.2020 11:54:25,Elitepredators,,,[Photo]
469,19.11.2020 11:54:25,Elitepredators,,,[Photo]
470,19.11.2020 11:54:25,Elitepredators,,,[Photo]
471,19.11.2020 12:00:24,Elitepredators,,,Terrorists killed were planning a big strike as we have captured 11 AK 47 rifles and 29 grenades.
472,19.11.2020 12:31:42,Elitepredators,,,"An Op well executed by CRPF and Jammu and Kashmir police and its SOG unit ❤️ It is matter of time when J&K SOG will travel to the whole country to teach CT ops to different police units 🙂 Para steal the show by showing up but it was your day, apologizing for my ignorance to not mention you guys 🙂 Jai hind 🇮🇳"
473,19.11.2020 14:51:23,Elitepredators,,,"Encounter in Pulwama, 3 cockroaches trapped"
474,19.11.2020 18:40:33,Elitepredators,,,IAF got no chills 👽
475,19.11.2020 18:42:22,Elitepredators,,,IAF - 02\nTerrorists -(-2)
476,19.11.2020 18:53:39,Elitepredators,,475,I don't want to include Indian army because they are always there and rarely we get to see IAF so just letting IAF enjoy there time 😜
477,19.11.2020 18:58:49,Elitepredators,,,"Bad info - Apologizing, PTI misinterpreted old news."
478,19.11.2020 19:04:23,Elitepredators,,,The whole media misinterpreted an old news 😂
479,19.11.2020 19:04:44,Elitepredators,,,I have seen every channel with the flashing strips
480,20.11.2020 10:07:08,Elitepredators,,,Reports of China capturing territory in Bhutan isn't true confirmed by the Bhutan's envoy to India.
481,20.11.2020 13:09:22,Elitepredators,,,Anantnag and Kulgam - CASO
482,20.11.2020 13:09:42,Elitepredators,,,RR and J&K Police with CRPF in action
483,20.11.2020 15:57:29,Elitepredators,,,NIA's investigation in gold smuggling case hitting the jihadi networks inside India very hard. They are interrogating the arrested accused and raiding the on inputs of the accused it seems. During one such raid electronic items and documents were siezed.
484,20.11.2020 15:58:43,Elitepredators,,,"The searches took place in Mallapuram and Kozhikode, Keral."
485,21.11.2020 00:57:41,Elitepredators,,,"Assistant Director of ISI's Counter Intelligence, Kakkar Khan killed by an unknown assasin."
486,21.11.2020 01:00:44,Elitepredators,,,[Photo]
487,21.11.2020 01:00:47,Elitepredators,,,Waiting for confirmation
488,21.11.2020 15:57:41,Elitepredators,,,"Pakistan's ranger helped the 4 JeM terrorists who were killed yesterday in Nagrota, Narowal's Shakargah area."
489,21.11.2020 15:58:17,Elitepredators,,,There were exchange of fire in International border that triggered the first alarm.
490,21.11.2020 15:58:41,Elitepredators,,,They were picked up by a truck full of rice bags in Samba sector
491,21.11.2020 16:00:08,Elitepredators,,,Mohammad Rauf who JeM Sialkot module head in pakistan helped the terrorist to infiltrate with Pakistani rangers.
492,21.11.2020 16:00:42,Elitepredators,,,The election of DDC is about to happen in Kashmir and the terrorists were tasked to disrupt them.
493,21.11.2020 16:02:21,Elitepredators,,,[terrorist phone.jfif]
494,21.11.2020 16:02:28,Elitepredators,,,The phone is a special type of phone
495,21.11.2020 16:02:43,Elitepredators,,,"It is built by ISI for encrypted communication,"
496,21.11.2020 16:08:36,Elitepredators,,,Around 500 illegal guns were siezed in North East this year including Aks and M-16.
497,21.11.2020 16:10:39,Elitepredators,,,"In the start of the year around 500 rifles, 30 Machine guns and 6 Chinese manpads were siezed with 70,000 rounds of ammunition."
498,21.11.2020 16:11:22,Elitepredators,,,These arms were bought in to disrupt India's Multimodal transport porjects.
499,22.11.2020 10:09:06,Elitepredators,,,[Photo]
500,22.11.2020 10:09:10,Elitepredators,,,Encounter
501,22.11.2020 14:51:34,Elitepredators,,,"The Chinese are struggling so hard in the standoff, the third class winter clothing and accommodation facilities of PLA is so downgraded that they aren't making any difference."
502,22.11.2020 16:10:54,Elitepredators,,480,"Recent high resolution satellites busted the claim of Bhutan's envoy to India, Chinese intruded into Bhutan."
503,22.11.2020 20:32:49,Elitepredators,,,BSF discovered a tunnel in Samba sector.
504,22.11.2020 20:42:48,Elitepredators,,,[Video file]
505,23.11.2020 09:57:48,Elitepredators,,,The Indian Army operations in the North East against terrorist groups will intensify.
506,23.11.2020 11:03:47,Elitepredators,,,China crying after seeing Malabar
507,23.11.2020 11:05:08,Elitepredators,,,"Chinese mouthpiece said malabar exercise is ""ill intentioned move to corner China"""
509,23.11.2020 11:17:31,Elitepredators,,,[HUme pipe.jpg]
510,23.11.2020 13:47:54,Elitepredators,,,"Anti Tunnel Ops launched by BSF, Army and Police on border yesterday."
511,24.11.2020 21:24:01,Elitepredators,,,India started working on Brahmos with 1500 kms range.
512,24.11.2020 21:29:45,Elitepredators,,,"India has deployed Brahmos Block-3 variant on LAC, these missiles have steep dive capabilities. These variants of Brahmos have range of 290Kms. This deployment presented a challenge to chinese infrastructure which can't be counter. Brahmos is still unbeatable."
513,24.11.2020 21:35:20,Elitepredators,,,"Lt General SK Sharma, Commander of 11 Corp will be our next DGMI (Director General of Military Intelligence)"
514,24.11.2020 21:45:33,Elitepredators,,,Pakistani Air Force Headquarter issued a warning to its forward air bases to scramble the fighters towards any unidentified bogey with extreme caution as IAF might ambush them with Rafale fighters equipped with Meteor BVRAAMs 😂
515,24.11.2020 22:05:58,Elitepredators,,,India has sent d evidence of Pak involvement in d Nagrota Encounter to foreign diplomats. Indian agencies might have cracked the attack plan which was thwarted by accurate intelligence and response by forces. BTW the last time India informed foreign diplomats BALAKOT HAPPENED. 👀
516,24.11.2020 22:54:28,Elitepredators,,,Nepali Congress Parliamentary leader Jeevan bahadur who raised voice against Chinese encroachment of Nepali land said China will be responsible if anything will happen to him.
517,27.11.2020 13:45:12,Elitepredators,,,We are acquiring more mini drones from Israel and US.
518,27.11.2020 13:51:23,Elitepredators,,,Russian and Indian Navy will hold a exercise in Baltic Sea
519,27.11.2020 13:51:49,Elitepredators,,,India is exercising with every major military power in the world this month.
520,27.11.2020 13:52:32,Elitepredators,,,We lost 2 more soldiers today.
521,29.11.2020 23:25:46,Elitepredators,,,"Indian Navy has located some debris of the aircraft including landing gear, turbo charger, fuel tank engine and wing engine cowling."
522,30.11.2020 12:29:28,Elitepredators,,,PAF voilated Indian Air Space : Reports
523,30.11.2020 12:30:44,Elitepredators,,522,"This is not confirmed, though initial reports suggested that the jet was well within POK"
524,30.11.2020 12:31:38,Elitepredators,,,Indian Navy has located the wreckage of Mig-29K
525,30.11.2020 12:42:45,Elitepredators,,,Still no sign of Lt. commander Nishant Singh..
526,30.11.2020 13:32:04,Elitepredators,,,"Indian Defence spokesperson says:\n""A #PAF Pakistani jet flew close to the #LoC in Poonch sector in violation of international conventions which does not allow fighter jets to fly within a 10km radius of the border"". \n\nFYI PAF Jet did not enter Indian airspace."
527,01.12.2020 17:45:50,Elitepredators,,,'Indian security forces went 200 meters inside Pakistan to unearth tunnel used by terrorists to infiltrate.
528,01.12.2020 19:18:21,Elitepredators,,,[Photo]
529,01.12.2020 19:18:43,Elitepredators,,,That was october
530,02.12.2020 19:49:48,Elitepredators,,,[Photo]
531,02.12.2020 19:49:48,Elitepredators,,,[Photo]
532,02.12.2020 19:49:48,Elitepredators,,,[Photo]
533,04.12.2020 11:38:45,Elitepredators,,,Turkey is planning to send Syrian terrorist in Kashmir.
535,05.12.2020 10:10:29,Elitepredators,,,"IAF posted this, it seems they have started working on swarm drones."
536,05.12.2020 10:10:30,Elitepredators,,,[EocVi8VVoAEkAnw.jfif]
537,05.12.2020 10:10:30,Elitepredators,,,[EocViiPUwAEU2oD.jfif]
538,05.12.2020 10:10:31,Elitepredators,,,[EocVitIU0Aca98_.jfif]
539,06.12.2020 17:56:38,Elitepredators,,,"The aircraft of Lt. Commander Nishant Singh is located 200m below the water surface, the trainee pilot is also critical but he confirmed that there were 2 successful ejections and chutes. It was a low-level ejection."
540,06.12.2020 20:47:32,Elitepredators,,,SIMI terrorist Abdullah danish arrested by delhi police special cell
541,06.12.2020 22:52:23,Elitepredators,,,"After a large crowd gather infront of Indian High Commission in London, Indian high commission in London reaches out to UK Foreign Office and Home Office over the large gathering of 3500-4000 protestors; Mission says ""London Metropolitan Police managed, controlled and eventually disposed the crowds."""
542,07.12.2020 09:32:01,Elitepredators,,,5 Terrorist arrested by Delhi police.
543,07.12.2020 13:52:17,Elitepredators,,,[Photo]
544,07.12.2020 16:00:27,Elitepredators,,,[Photo]
545,07.12.2020 16:00:34,Elitepredators,,,His body found in Arabian Sea
546,07.12.2020 18:09:48,Elitepredators,,,The Akash SAM which was tested few days ago from Suryalanka firing range in Andhra Pradesh were tuned to engage targets in High Altitude.
547,09.12.2020 09:43:32,Elitepredators,,,"2 tangos down in Pulwana, from Al Badr"
548,09.12.2020 16:55:25,Elitepredators,,,[Photo]
549,09.12.2020 17:25:50,Elitepredators,,,Pakistan armed forces were told to be on high alert as India can do an operation inside Pakistan : Reports
